"character","action","frame","hitbox_1_status","hitbox_1_size","hitbox_1_x","hitbox_1_y","hitbox_2_status","hitbox_2_size","hitbox_2_x","hitbox_2_y","hitbox_3_status","hitbox_3_size","hitbox_3_x","hitbox_3_y","hitbox_4_status","hitbox_4_size","hitbox_4_x","hitbox_4_y","locomotion_x","locomotion_y","iasa","facing_changed","projectile"
0,211,77,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,78,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,79,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,80,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,81,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,82,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,83,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,84,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,85,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,86,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,87,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,88,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,89,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,90,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,91,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,92,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,93,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,94,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,95,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,96,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,97,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,98,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,99,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,100,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,101,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,102,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,103,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,104,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,105,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,106,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,107,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,108,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,109,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,110,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,111,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,112,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,113,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,114,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,115,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,116,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,117,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,118,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,211,119,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,183,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,186,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,191,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0,0,"False","False","False"
0,197,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.19687843,0,"False","False","False"
0,197,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.21781158,0,"False","False","False"
0,197,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.22937202,0,"False","False","False"
0,197,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.23156166,0,"False","False","False"
0,197,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.22437859,0,"False","False","False"
0,197,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.29761505,0,"False","False","False"
0,197,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.5431099,0,"False","False","False"
0,197,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.7699547,0,"False","False","False"
0,197,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.9781532,0,"False","False","False"
0,197,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.1676998,0,"False","False","False"
0,197,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.3386002,0,"False","False","False"
0,197,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.4908504,0,"False","False","False"
0,197,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.6244526,0,"False","False","False"
0,197,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.7394056,0,"False","False","False"
0,197,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.8357096,0,"False","False","False"
0,197,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.9133673,0,"False","False","False"
0,197,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.9723701,0,"False","False","False"
0,197,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.0127373,0,"False","False","False"
0,197,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.0344427,0,"False","False","False"
0,197,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.0374963,0,"False","False","False"
0,197,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.0219095,0,"False","False","False"
0,197,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.9876802,0,"False","False","False"
0,197,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.9347916,0,"False","False","False"
0,197,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.8632622,0,"False","False","False"
0,197,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.7730637,0,"False","False","False"
0,197,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.6642494,0,"False","False","False"
0,197,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.536766,0,"False","False","False"
0,197,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.3906288,0,"False","False","False"
0,197,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.0353127,0,"False","False","False"
0,197,30,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.43636703,0,"False","False","False"
0,197,31,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.005874634,0,"False","False","False"
0,197,32,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0016441345,0,"False","False","False"
0,197,33,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.0011749268,0,"False","False","False"
0,197,34,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.00258255,0,"False","False","False"
0,197,35,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.0025863647,0,"False","False","False"
0,189,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.042905807,0,"False","False","False"
0,189,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.091487885,0,"False","False","False"
0,189,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.15834427,0,"False","False","False"
0,189,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.24347305,0,"False","False","False"
0,189,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.34687614,0,"False","False","False"
0,189,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.46855545,0,"False","False","False"
0,189,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.60850716,0,"False","False","False"
0,189,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.7667341,0,"False","False","False"
0,189,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.94323254,0,"False","False","False"
0,189,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.1380081,0,"False","False","False"
0,189,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.3510561,0,"False","False","False"
0,189,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.5823784,0,"False","False","False"
0,189,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.831975,0,"False","False","False"
0,189,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.0998497,0,"False","False","False"
0,189,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.38599,0,"False","False","False"
0,189,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.5735795,0,"False","False","False"
0,189,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.614641,0,"False","False","False"
0,189,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.6020029,0,"False","False","False"
0,189,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.5356827,0,"False","False","False"
0,189,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.4156704,0,"False","False","False"
0,189,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.24197,0,"False","False","False"
0,189,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.0145817,0,"False","False","False"
0,189,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.7334986,0,"False","False","False"
0,189,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.3987274,0,"False","False","False"
0,189,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.0102692,0,"False","False","False"
0,189,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.73851013,0,"False","False","False"
0,189,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.62493896,0,"False","False","False"
0,189,28,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.51991653,0,"False","False","False"
0,189,29,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.42343903,0,"False","False","False"
0,189,30,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.33550644,0,"False","False","False"
0,189,31,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.25611877,0,"False","False","False"
0,189,32,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.18528748,0,"False","False","False"
0,189,33,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.122989655,0,"False","False","False"
0,189,34,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0692482,0,"False","False","False"
0,189,35,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.024044037,0,"False","False","False"
0,196,1,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.0038795471,0,"False","False","False"
0,196,2,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.0038795471,0,"False","False","False"
0,196,3,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.0077590942,0,"False","False","False"
0,196,4,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.7493286,0,"False","False","False"
0,196,5,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,3.8506718,0,"False","False","False"
0,196,6,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,3.410884,0,"False","False","False"
0,196,7,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,3.1906233,0,"False","False","False"
0,196,8,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.975214,0,"False","False","False"
0,196,9,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.7646596,0,"False","False","False"
0,196,10,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.558956,0,"False","False","False"
0,196,11,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.3581064,0,"False","False","False"
0,196,12,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,2.1621072,0,"False","False","False"
0,196,13,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.9709606,0,"False","False","False"
0,196,14,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.784668,0,"False","False","False"
0,196,15,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.6032276,0,"False","False","False"
0,196,16,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.4266415,0,"False","False","False"
0,196,17,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.2549019,0,"False","False","False"
0,196,18,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,1.0880203,0,"False","False","False"
0,196,19,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.9259949,0,"False","False","False"
0,196,20,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.7688093,0,"False","False","False"
0,196,21,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.6164894,0,"False","False","False"
0,196,22,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.4690132,0,"False","False","False"
0,196,23,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.3263855,0,"False","False","False"
0,196,24,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.18862534,0,"False","False","False"
0,196,25,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,0.05570984,0,"False","False","False"
0,196,26,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.009101868,0,"False","False","False"
0,196,27,"False",0,0,0,"False",0,0,0,"False",0,0,0,"False",0,0,0,-0.0056381226,0,"False","False","False"
